timestamp,parameter,value,root_cause,severity
2025-01-11 10:17:53.235401,power,58.61628758246487,solar_panel_degradation,high
2025-01-11 10:47:53.235401,power,64.67923619981273,solar_panel_degradation,high
2025-01-11 11:17:53.235401,power,49.10811265217696,solar_panel_degradation,high
2025-01-11 11:47:53.235401,power,59.42166946475331,solar_panel_degradation,high
2025-01-11 12:17:53.235401,power,65.53281155322216,solar_panel_degradation,high
2025-01-11 12:47:53.235401,power,50.53606043169249,solar_panel_degradation,high
2025-01-11 13:17:53.235401,power,59.36549074628245,solar_panel_degradation,high
2025-01-11 13:47:53.235401,power,63.13679542590313,solar_panel_degradation,high
2025-01-11 14:17:53.235401,power,52.52556968163466,solar_panel_degradation,high
2025-01-11 14:47:53.235401,power,45.05761050144024,solar_panel_degradation,high
2025-01-11 15:17:53.235401,power,61.59892070759386,solar_panel_degradation,high
2025-01-11 15:47:53.235401,power,52.37536636463955,solar_panel_degradation,high
2025-01-11 16:17:53.235401,power,45.06260481267107,solar_panel_degradation,high
2025-01-11 16:47:53.235401,power,60.769642556081585,solar_panel_degradation,high
2025-01-11 17:17:53.235401,power,67.15699073861836,solar_panel_degradation,high
2025-01-11 17:47:53.235401,power,48.026412193626456,solar_panel_degradation,high
2025-01-11 18:17:53.235401,power,61.12999315474703,solar_panel_degradation,high
2025-01-11 18:47:53.235401,power,65.28005561116183,solar_panel_degradation,high
2025-01-11 19:17:53.235401,power,47.21980828183578,solar_panel_degradation,high
2025-01-11 19:47:53.235401,power,57.98210803418142,solar_panel_degradation,high
2025-01-11 20:17:53.235401,power,64.03575494099967,solar_panel_degradation,high
2025-01-11 20:47:53.235401,power,48.617766523684935,solar_panel_degradation,high
2025-01-11 21:17:53.235401,power,58.962802008442864,solar_panel_degradation,high
2025-01-11 21:47:53.235401,power,63.71880393532622,solar_panel_degradation,high
2025-01-11 22:17:53.235401,power,49.35481250004558,solar_panel_degradation,high
2025-01-11 22:47:53.235401,power,57.91562279159797,solar_panel_degradation,high
2025-01-11 23:17:53.235401,power,63.77192165907854,solar_panel_degradation,high
2025-01-11 23:47:53.235401,power,50.72272963753304,solar_panel_degradation,high
2025-01-12 00:17:53.235401,power,45.57425335398635,solar_panel_degradation,high
2025-01-12 00:47:53.235401,power,62.588097694880695,solar_panel_degradation,high
2025-01-12 01:17:53.235401,power,51.127430847177685,solar_panel_degradation,high
2025-01-12 01:47:53.235401,power,44.988009059400056,solar_panel_degradation,high
2025-01-12 02:17:53.235401,power,61.70901925110774,solar_panel_degradation,high
2025-01-12 02:47:53.235401,power,66.68047073107103,solar_panel_degradation,high
2025-01-12 03:17:53.235401,power,46.54478882487645,solar_panel_degradation,high
2025-01-12 03:47:53.235401,power,60.60269835103029,solar_panel_degradation,high
2025-01-12 04:17:53.235401,power,65.59721837161739,solar_panel_degradation,high
2025-01-12 04:47:53.235401,power,47.79943329826632,solar_panel_degradation,high
2025-01-12 05:17:53.235401,power,59.152617447764555,solar_panel_degradation,high
2025-01-12 05:47:53.235401,power,65.31505651402547,solar_panel_degradation,high
2025-01-12 06:17:53.235401,power,48.127631840812036,solar_panel_degradation,high
2025-01-12 06:47:53.235401,power,57.86268498056042,solar_panel_degradation,high
2025-01-12 07:17:53.235401,power,64.23170981012088,solar_panel_degradation,high
2025-01-12 07:47:53.235401,power,50.68258321697722,solar_panel_degradation,high
2025-01-12 08:17:53.235401,power,58.117721234677866,solar_panel_degradation,high
2025-01-12 08:47:53.235401,power,63.809349025185774,solar_panel_degradation,high
2025-01-12 09:17:53.235401,power,51.02784045358796,solar_panel_degradation,high
2025-01-12 09:47:53.235401,power,46.05870400566676,solar_panel_degradation,high
2025-01-12 10:17:53.235401,power,62.36279107706779,solar_panel_degradation,high
2025-01-12 10:47:53.235401,power,51.476998907611325,solar_panel_degradation,high
2025-01-12 11:17:53.235401,power,44.733283546620086,solar_panel_degradation,high
2025-01-12 11:47:53.235401,power,62.09243048962545,solar_panel_degradation,high
2025-01-12 12:17:53.235401,power,65.84398183174525,solar_panel_degradation,high
2025-01-12 12:47:53.235401,power,46.48754023069977,solar_panel_degradation,high
2025-01-12 13:17:53.235401,power,59.7819828726044,solar_panel_degradation,high
2025-01-12 13:47:53.235401,power,66.71257841938794,solar_panel_degradation,high
2025-01-12 14:17:53.235401,power,48.66098153540421,solar_panel_degradation,high
2025-01-12 14:47:53.235401,power,59.66674165710856,solar_panel_degradation,high
2025-01-12 15:17:53.235401,power,66.06714051185251,solar_panel_degradation,high
2025-01-12 15:47:53.235401,power,48.83498734617989,solar_panel_degradation,high
2025-01-12 16:17:53.235401,power,58.16947340696031,solar_panel_degradation,high
2025-01-12 16:47:53.235401,power,63.05775793624808,solar_panel_degradation,high
2025-01-12 17:17:53.235401,power,49.995348032559846,solar_panel_degradation,high
2025-01-12 17:47:53.235401,power,58.372733537374266,solar_panel_degradation,high
2025-01-12 18:17:53.235401,power,63.70370563357939,solar_panel_degradation,high
2025-01-12 18:47:53.235401,power,49.79311440169594,solar_panel_degradation,high
2025-01-12 19:17:53.235401,power,45.1024892720718,solar_panel_degradation,high
2025-01-12 19:47:53.235401,power,63.111263949589684,solar_panel_degradation,high
2025-01-12 20:17:53.235401,power,50.45051334614526,solar_panel_degradation,high
2025-01-12 20:47:53.235401,power,44.19431818238752,solar_panel_degradation,high
2025-01-12 21:17:53.235401,power,61.278210715478465,solar_panel_degradation,high
2025-01-12 21:47:53.235401,power,64.98307121409802,solar_panel_degradation,high
2025-01-12 22:17:53.235401,power,45.6119286179507,solar_panel_degradation,high
2025-01-12 22:47:53.235401,power,59.736042050995394,solar_panel_degradation,high
2025-01-12 23:17:53.235401,power,63.8576776857945,solar_panel_degradation,high
2025-01-12 23:47:53.235401,power,45.649231795798215,solar_panel_degradation,high
2025-01-13 00:17:53.235401,power,60.3688441358251,solar_panel_degradation,high
2025-01-13 00:47:53.235401,power,65.19232951683465,solar_panel_degradation,high
2025-01-13 01:17:53.235401,power,49.48168836985755,solar_panel_degradation,high
2025-01-13 01:47:53.235401,power,58.47775744376373,solar_panel_degradation,high
2025-01-13 02:17:53.235401,power,65.4242157742329,solar_panel_degradation,high
2025-01-13 02:47:53.235401,power,49.65709462413769,solar_panel_degradation,high
2025-01-13 03:17:53.235401,power,59.7000891822693,solar_panel_degradation,high
2025-01-13 03:47:53.235401,power,63.918809296067856,solar_panel_degradation,high
2025-01-13 04:17:53.235401,power,51.63198591519096,solar_panel_degradation,high
2025-01-13 04:47:53.235401,power,43.86331082212726,solar_panel_degradation,high
2025-01-13 05:17:53.235401,power,60.93610638973628,solar_panel_degradation,high
2025-01-13 05:47:53.235401,power,51.498917367543825,solar_panel_degradation,high
2025-01-13 06:17:53.235401,power,46.413407814077324,solar_panel_degradation,high
2025-01-13 06:47:53.235401,power,59.986083505737895,solar_panel_degradation,high
2025-01-13 07:17:53.235401,power,66.41004088344606,solar_panel_degradation,high
2025-01-13 07:47:53.235401,power,47.482069626747275,solar_panel_degradation,high
2025-01-13 08:17:53.235401,power,59.08763942172045,solar_panel_degradation,high
2025-01-13 08:47:53.235401,power,66.5987399438298,solar_panel_degradation,high
2025-01-13 09:17:53.235401,power,47.62645053159274,solar_panel_degradation,high
2025-01-13 09:47:53.235401,power,60.06078837551235,solar_panel_degradation,high
2025-01-13 10:17:53.235401,power,65.88054800740068,solar_panel_degradation,high
2025-01-13 10:47:53.235401,power,48.60125604247665,solar_panel_degradation,high
2025-01-13 11:17:53.235401,power,58.44949871940013,solar_panel_degradation,high
2025-01-13 11:47:53.235401,power,63.58341434816932,solar_panel_degradation,high
2025-01-13 12:17:53.235401,power,50.473364912725685,solar_panel_degradation,high
2025-01-13 12:47:53.235401,power,58.223097074895605,solar_panel_degradation,high
2025-01-13 13:17:53.235401,power,63.34904993582863,solar_panel_degradation,high
2025-01-13 13:47:53.235401,power,50.56950126562908,solar_panel_degradation,high
2025-01-13 14:17:53.235401,power,45.63443576645818,solar_panel_degradation,high
2025-01-13 14:47:53.235401,power,61.89318036318097,solar_panel_degradation,high
2025-01-13 15:17:53.235401,power,51.694030469507304,solar_panel_degradation,high
2025-01-13 15:47:53.235401,power,46.70062200585799,solar_panel_degradation,high
2025-01-13 16:17:53.235401,power,62.35647228947175,solar_panel_degradation,high
2025-01-13 16:47:53.235401,power,65.66673956452951,solar_panel_degradation,high
2025-01-13 17:17:53.235401,power,46.45940788994187,solar_panel_degradation,high
2025-01-13 17:47:53.235401,power,59.60042064826109,solar_panel_degradation,high
2025-01-13 18:17:53.235401,power,67.13531717464728,solar_panel_degradation,high
2025-01-13 18:47:53.235401,power,48.33591847387557,solar_panel_degradation,high
2025-01-13 19:17:53.235401,power,58.15035065580904,solar_panel_degradation,high
2025-01-13 19:47:53.235401,power,64.93077399805401,solar_panel_degradation,high
2025-01-13 20:17:53.235401,power,47.619405108830925,solar_panel_degradation,high
2025-01-13 20:47:53.235401,power,60.00259702779491,solar_panel_degradation,high
2025-01-13 21:17:53.235401,power,63.98669513921291,solar_panel_degradation,high
2025-01-13 21:47:53.235401,power,50.0155872636243,solar_panel_degradation,high
2025-01-13 22:17:53.235401,power,57.73634891174352,solar_panel_degradation,high
2025-01-13 22:47:53.235401,power,62.97567056961969,solar_panel_degradation,high
2025-01-13 23:17:53.235401,power,51.944571766669455,solar_panel_degradation,high
2025-01-13 23:47:53.235401,power,43.8165753807152,solar_panel_degradation,high
2025-01-14 00:17:53.235401,power,60.91190083191283,solar_panel_degradation,high
2025-01-14 00:47:53.235401,power,51.068181874111104,solar_panel_degradation,high
2025-01-14 01:17:53.235401,power,43.88847233520758,solar_panel_degradation,high
2025-01-14 01:47:53.235401,power,62.51314338834286,solar_panel_degradation,high
2025-01-14 02:17:53.235401,power,65.22154431515288,solar_panel_degradation,high
2025-01-14 02:47:53.235401,power,46.782639556876305,solar_panel_degradation,high
2025-01-29 10:17:53.235401,temperature,27.734035856355845,cooling_system_failure,high
2025-01-29 10:47:53.235401,temperature,42.173920430089154,cooling_system_failure,high
2025-01-29 11:17:53.235401,temperature,47.65410009521908,cooling_system_failure,high
2025-01-29 11:47:53.235401,temperature,29.693206976397633,cooling_system_failure,high
2025-01-29 12:17:53.235401,temperature,36.080166005968074,cooling_system_failure,high
2025-01-29 12:47:53.235401,temperature,52.57704513137034,cooling_system_failure,high
2025-01-29 13:17:53.235401,temperature,31.443144841306772,cooling_system_failure,high
2025-01-29 13:47:53.235401,temperature,32.60206222704513,cooling_system_failure,high
2025-01-29 14:17:53.235401,temperature,50.347419770312264,cooling_system_failure,high
2025-01-29 14:47:53.235401,temperature,36.9594132931584,cooling_system_failure,high
2025-01-29 15:17:53.235401,temperature,31.80057581610354,cooling_system_failure,high
2025-01-29 15:47:53.235401,temperature,49.93723649127301,cooling_system_failure,high
2025-01-29 16:17:53.235401,temperature,38.74968018668254,cooling_system_failure,high
2025-01-29 16:47:53.235401,temperature,29.846768297326477,cooling_system_failure,high
2025-01-29 17:17:53.235401,temperature,47.70786417883928,cooling_system_failure,high
2025-01-29 17:47:53.235401,temperature,43.16336767429725,cooling_system_failure,high
2025-01-29 18:17:53.235401,temperature,30.82124414275755,cooling_system_failure,high
2025-01-29 18:47:53.235401,temperature,43.71702241841419,cooling_system_failure,high
2025-01-29 19:17:53.235401,temperature,45.45509710097654,cooling_system_failure,high
2025-01-29 19:47:53.235401,temperature,29.491968592898168,cooling_system_failure,high
2025-01-29 20:17:53.235401,temperature,40.07435156991592,cooling_system_failure,high
2025-01-29 20:47:53.235401,temperature,49.35792717943317,cooling_system_failure,high
2025-01-29 21:17:53.235401,temperature,29.43917906048611,cooling_system_failure,high
2025-01-29 21:47:53.235401,temperature,36.67354201326282,cooling_system_failure,high
2025-01-29 22:17:53.235401,temperature,50.90332016302374,cooling_system_failure,high
2025-01-29 22:47:53.235401,temperature,33.449592086466836,cooling_system_failure,high
2025-01-29 23:17:53.235401,temperature,33.6810096402489,cooling_system_failure,high
2025-01-29 23:47:53.235401,temperature,51.54120509286402,cooling_system_failure,high
2025-01-30 00:17:53.235401,temperature,36.171789397288094,cooling_system_failure,high
2025-01-30 00:47:53.235401,temperature,30.779707218419567,cooling_system_failure,high
2025-01-30 01:17:53.235401,temperature,47.985605198030925,cooling_system_failure,high
2025-01-30 01:47:53.235401,temperature,40.22015425196966,cooling_system_failure,high
2025-01-30 02:17:53.235401,temperature,32.325770472978995,cooling_system_failure,high
2025-01-30 02:47:53.235401,temperature,47.533269616273024,cooling_system_failure,high
2025-01-30 03:17:53.235401,temperature,45.25147932514526,cooling_system_failure,high
2025-01-30 03:47:53.235401,temperature,29.95869450103512,cooling_system_failure,high
2025-01-30 04:17:53.235401,temperature,43.9494438406237,cooling_system_failure,high
2025-01-30 04:47:53.235401,temperature,45.49179867820488,cooling_system_failure,high
2025-01-30 05:17:53.235401,temperature,28.96244914200389,cooling_system_failure,high
2025-01-30 05:47:53.235401,temperature,41.09935957005772,cooling_system_failure,high
2025-01-30 06:17:53.235401,temperature,46.833478144581235,cooling_system_failure,high
2025-01-30 06:47:53.235401,temperature,31.84620016141549,cooling_system_failure,high
2025-01-30 07:17:53.235401,temperature,35.51806241824644,cooling_system_failure,high
2025-01-30 07:47:53.235401,temperature,50.31579571535479,cooling_system_failure,high
2025-01-30 08:17:53.235401,temperature,34.2204719142115,cooling_system_failure,high
2025-01-30 08:47:53.235401,temperature,32.53568281908606,cooling_system_failure,high
2025-01-30 09:17:53.235401,temperature,48.97910970287535,cooling_system_failure,high
2025-01-30 09:47:53.235401,temperature,37.033751749065104,cooling_system_failure,high
2025-01-30 10:17:53.235401,temperature,31.307303889708532,cooling_system_failure,high
2025-01-30 10:47:53.235401,temperature,49.809002085771496,cooling_system_failure,high
2025-01-30 11:17:53.235401,temperature,40.07967402487152,cooling_system_failure,high
2025-01-30 11:47:53.235401,temperature,30.077733121243604,cooling_system_failure,high
2025-01-30 12:17:53.235401,temperature,47.270207575643035,cooling_system_failure,high
2025-01-30 12:47:53.235401,temperature,43.670107859330216,cooling_system_failure,high
2025-01-30 13:17:53.235401,temperature,31.229197193301726,cooling_system_failure,high
2025-01-30 13:47:53.235401,temperature,41.78219163994143,cooling_system_failure,high
2025-01-30 14:17:53.235401,temperature,46.558352827422,cooling_system_failure,high
2025-01-30 14:47:53.235401,temperature,27.751766961453107,cooling_system_failure,high
2025-01-30 15:17:53.235401,temperature,38.849456805435196,cooling_system_failure,high
2025-01-30 15:47:53.235401,temperature,48.45162255444778,cooling_system_failure,high
2025-01-30 16:17:53.235401,temperature,29.77259927384719,cooling_system_failure,high
2025-01-30 16:47:53.235401,temperature,36.516977875368426,cooling_system_failure,high
2025-01-30 17:17:53.235401,temperature,51.597457288729224,cooling_system_failure,high
2025-01-30 17:47:53.235401,temperature,34.039523267661224,cooling_system_failure,high
2025-01-30 18:17:53.235401,temperature,34.600186808364235,cooling_system_failure,high
2025-01-30 18:47:53.235401,temperature,49.19141027009492,cooling_system_failure,high
2025-01-30 19:17:53.235401,temperature,35.909780226487904,cooling_system_failure,high
2025-01-30 19:47:53.235401,temperature,30.925044588937993,cooling_system_failure,high
2025-01-30 20:17:53.235401,temperature,48.79042059683961,cooling_system_failure,high
2025-01-30 20:47:53.235401,temperature,40.83592692836211,cooling_system_failure,high
2025-01-30 21:17:53.235401,temperature,28.592084353812538,cooling_system_failure,high
2025-01-30 21:47:53.235401,temperature,47.32364784440615,cooling_system_failure,high
2025-01-30 22:17:53.235401,temperature,43.800224873103076,cooling_system_failure,high
2025-01-30 22:47:53.235401,temperature,28.50079478007891,cooling_system_failure,high
2025-01-30 23:17:53.235401,temperature,44.13720427395752,cooling_system_failure,high
2025-01-30 23:47:53.235401,temperature,48.09246685619476,cooling_system_failure,high
2025-01-31 00:17:53.235401,temperature,29.283750710095653,cooling_system_failure,high
2025-01-31 00:47:53.235401,temperature,38.484611700151554,cooling_system_failure,high
2025-01-31 01:17:53.235401,temperature,47.714930763481156,cooling_system_failure,high
2025-01-31 01:47:53.235401,temperature,31.247700068899068,cooling_system_failure,high
2025-01-31 02:17:53.235401,temperature,38.865379595220475,cooling_system_failure,high
2025-01-31 02:47:53.235401,temperature,49.35547507155566,cooling_system_failure,high
2025-01-31 03:17:53.235401,temperature,32.773868951538105,cooling_system_failure,high
2025-01-31 03:47:53.235401,temperature,34.20436069634573,cooling_system_failure,high
2025-01-31 04:17:53.235401,temperature,49.321237098994395,cooling_system_failure,high
2025-01-31 04:47:53.235401,temperature,37.223001189574745,cooling_system_failure,high
2025-01-31 05:17:53.235401,temperature,32.57168391904432,cooling_system_failure,high
2025-02-16 21:47:53.235401,batteryHealth,74.98813434749374,battery_cell_degradation,medium
2025-02-16 22:47:53.235401,batteryHealth,74.14864633884459,battery_cell_degradation,medium
2025-02-16 23:17:53.235401,batteryHealth,74.21753710211381,battery_cell_degradation,medium
2025-02-16 23:47:53.235401,batteryHealth,72.68494178520916,battery_cell_degradation,medium
2025-02-17 00:17:53.235401,batteryHealth,72.4735310253309,battery_cell_degradation,medium
2025-02-17 00:47:53.235401,batteryHealth,71.12212853027994,battery_cell_degradation,medium
2025-02-17 01:17:53.235401,batteryHealth,70.53368580303194,battery_cell_degradation,medium
2025-02-17 01:47:53.235401,batteryHealth,70.30426478029749,battery_cell_degradation,medium
2025-02-17 02:17:53.235401,batteryHealth,69.51483282205002,battery_cell_degradation,medium
2025-02-17 02:47:53.235401,batteryHealth,69.1517743263722,battery_cell_degradation,medium
2025-02-17 03:17:53.235401,batteryHealth,68.31587013166636,battery_cell_degradation,medium
2025-02-17 03:47:53.235401,batteryHealth,67.60024406584694,battery_cell_degradation,medium
2025-02-17 04:17:53.235401,batteryHealth,66.943350875232,battery_cell_degradation,medium
2025-02-17 04:47:53.235401,batteryHealth,67.08060668772234,battery_cell_degradation,medium
2025-02-17 05:17:53.235401,batteryHealth,65.39499380636722,battery_cell_degradation,medium
2025-02-17 05:47:53.235401,batteryHealth,65.38923272433908,battery_cell_degradation,medium
2025-02-17 06:17:53.235401,batteryHealth,64.63371278098224,battery_cell_degradation,medium
2025-02-17 06:47:53.235401,batteryHealth,64.00008022593057,battery_cell_degradation,medium
2025-02-17 07:17:53.235401,batteryHealth,63.73152970379273,battery_cell_degradation,medium
2025-02-17 07:47:53.235401,batteryHealth,63.204550385741086,battery_cell_degradation,medium
2025-02-17 08:17:53.235401,batteryHealth,62.61139067393135,battery_cell_degradation,medium
2025-02-17 08:47:53.235401,batteryHealth,62.3099345024188,battery_cell_degradation,medium
2025-02-17 09:17:53.235401,batteryHealth,61.46454417761482,battery_cell_degradation,medium
2025-02-17 09:47:53.235401,batteryHealth,60.58834465727023,battery_cell_degradation,medium
2025-02-17 10:17:53.235401,batteryHealth,60.00201639398248,battery_cell_degradation,medium
2025-02-17 10:47:53.235401,batteryHealth,59.92791041556813,battery_cell_degradation,medium
2025-02-17 11:17:53.235401,batteryHealth,59.93158146511046,battery_cell_degradation,medium
2025-02-17 11:47:53.235401,batteryHealth,58.58766179844667,battery_cell_degradation,medium
2025-02-17 12:17:53.235401,batteryHealth,57.95860326670139,battery_cell_degradation,medium
2025-02-17 12:47:53.235401,batteryHealth,57.174088513698244,battery_cell_degradation,medium
2025-02-17 13:17:53.235401,batteryHealth,56.999958680155004,battery_cell_degradation,medium
2025-02-17 13:47:53.235401,batteryHealth,57.59501265152079,battery_cell_degradation,medium
2025-02-17 14:17:53.235401,batteryHealth,55.79310584459525,battery_cell_degradation,medium
2025-02-17 14:47:53.235401,batteryHealth,54.890915705930084,battery_cell_degradation,medium
2025-02-17 15:17:53.235401,batteryHealth,54.621068992286204,battery_cell_degradation,medium
2025-02-17 15:47:53.235401,batteryHealth,54.96730863010768,battery_cell_degradation,medium
2025-02-17 16:17:53.235401,batteryHealth,53.92180219573765,battery_cell_degradation,medium
2025-02-17 16:47:53.235401,batteryHealth,53.61658138937499,battery_cell_degradation,medium
2025-02-17 17:17:53.235401,batteryHealth,53.44388213531536,battery_cell_degradation,medium
2025-02-17 17:47:53.235401,batteryHealth,53.018543824583475,battery_cell_degradation,medium
2025-02-17 18:17:53.235401,batteryHealth,51.84115491189647,battery_cell_degradation,medium
2025-02-17 18:47:53.235401,batteryHealth,51.9618261945624,battery_cell_degradation,medium
2025-02-17 19:17:53.235401,batteryHealth,51.10864251249734,battery_cell_degradation,medium
2025-02-17 19:47:53.235401,batteryHealth,50.40272260007083,battery_cell_degradation,medium
2025-02-17 20:17:53.235401,batteryHealth,50.33773196689798,battery_cell_degradation,medium
2025-02-17 20:47:53.235401,batteryHealth,50.28130207315833,battery_cell_degradation,medium
2025-02-17 21:17:53.235401,batteryHealth,49.078083360238615,battery_cell_degradation,medium
2025-02-17 21:47:53.235401,batteryHealth,48.727477095946696,battery_cell_degradation,medium
2025-02-17 22:17:53.235401,batteryHealth,48.01333605286428,battery_cell_degradation,medium
2025-02-17 22:47:53.235401,batteryHealth,48.39983979375214,battery_cell_degradation,medium
2025-02-17 23:17:53.235401,batteryHealth,47.526253435631595,battery_cell_degradation,medium
2025-02-17 23:47:53.235401,batteryHealth,47.59613569090146,battery_cell_degradation,medium
2025-02-18 00:17:53.235401,batteryHealth,46.99538050092671,battery_cell_degradation,medium
2025-02-18 00:47:53.235401,batteryHealth,46.32478595766176,battery_cell_degradation,medium
2025-02-18 01:17:53.235401,batteryHealth,45.94563943301757,battery_cell_degradation,medium
2025-02-18 01:47:53.235401,batteryHealth,45.662831316284546,battery_cell_degradation,medium
2025-02-18 02:17:53.235401,batteryHealth,44.94357165521533,battery_cell_degradation,medium
2025-02-18 02:47:53.235401,batteryHealth,44.990846226314886,battery_cell_degradation,medium
2025-02-18 03:17:53.235401,batteryHealth,44.25422775659434,battery_cell_degradation,medium
2025-02-18 03:47:53.235401,batteryHealth,43.81473863667148,battery_cell_degradation,medium
2025-02-18 04:17:53.235401,batteryHealth,43.58436685760485,battery_cell_degradation,medium
2025-02-18 04:47:53.235401,batteryHealth,43.02124149289083,battery_cell_degradation,medium
2025-02-18 05:17:53.235401,batteryHealth,42.74286338725033,battery_cell_degradation,medium
2025-02-18 05:47:53.235401,batteryHealth,42.58410236167213,battery_cell_degradation,medium
2025-02-18 06:17:53.235401,batteryHealth,42.29528483481101,battery_cell_degradation,medium
2025-02-18 06:47:53.235401,batteryHealth,41.26357620613183,battery_cell_degradation,medium
2025-02-18 07:17:53.235401,batteryHealth,41.172958697855776,battery_cell_degradation,medium
2025-02-18 07:47:53.235401,batteryHealth,41.094813565515786,battery_cell_degradation,medium
2025-02-18 08:17:53.235401,batteryHealth,40.7510750092894,battery_cell_degradation,medium
2025-02-18 08:47:53.235401,batteryHealth,40.04389478069238,battery_cell_degradation,medium
2025-02-18 09:17:53.235401,batteryHealth,39.79812518101624,battery_cell_degradation,medium
2025-02-18 09:47:53.235401,batteryHealth,39.451870788628625,battery_cell_degradation,medium
2025-02-18 10:17:53.235401,batteryHealth,39.11533477859494,battery_cell_degradation,medium
2025-02-18 10:47:53.235401,batteryHealth,38.31202462151565,battery_cell_degradation,medium
2025-02-18 11:17:53.235401,batteryHealth,38.47299927965692,battery_cell_degradation,medium
2025-02-18 11:47:53.235401,batteryHealth,37.881437208272054,battery_cell_degradation,medium
2025-02-18 12:17:53.235401,batteryHealth,37.74731593084607,battery_cell_degradation,medium
2025-02-18 12:47:53.235401,batteryHealth,37.21095753838121,battery_cell_degradation,medium
2025-02-18 13:17:53.235401,batteryHealth,36.8590439959102,battery_cell_degradation,medium
2025-02-18 13:47:53.235401,batteryHealth,37.04166195317424,battery_cell_degradation,medium
